Customer_ID,Customer_Name,Gender,Age,City
CUST001,Jivin Sani,F,32,Delhi
CUST002,Miraan Bajaj,M,22,Chandigarh
CUST003,Abram De,F,31,Chandigarh
CUST004,Aarush Vohra,M,34,Bangalore
CUST005,Anvi Kapur,M,64,Chennai
CUST006,Divyansh Srivastava,F,62,Pune
CUST007,Jivika Batta,M,61,Jaipur
CUST008,Shaan Rama,M,60,Chennai
CUST009,Devansh Lad,F,59,Hyderabad
CUST010,Nayantara Sood,F,56,Hyderabad
CUST011,Shayak Baria,F,47,Mumbai
CUST012,Hazel Khanna,M,41,Pune
CUST013,Vardaniya Talwar,F,37,Pune
CUST014,Navya Bhandari,F,59,Kolkata
CUST015,Veer Kothari,M,25,Chandigarh
CUST016,Keya Bains,F,32,Mumbai
CUST017,Inaaya  Subramanian,F,29,Mumbai
CUST018,Aaina Banerjee,M,41,Jaipur
CUST019,Tiya Kumer,M,63,Chandigarh
CUST020,Ahana  Rajagopal,F,43,Ahmedabad
CUST021,Tanya Dass,M,29,Ahmedabad
CUST022,Jiya Vala,M,55,Delhi
CUST023,Jayan Ray,M,24,Pune
CUST024,Hiran Apte,M,47,Bangalore
CUST025,Raghav Badami,F,56,Mumbai
CUST026,Sana Verma,F,32,Mumbai
CUST027,Zaina Rege,F,25,Chennai
CUST028,Hridaan Gour,M,32,Delhi
CUST029,Ehsaan Hari,M,30,Chennai
CUST030,Anika Majumdar,M,29,Kolkata
CUST031,Heer Sant,M,47,Mumbai
CUST032,Hiran Karnik,F,52,Ahmedabad
CUST033,Vidur Yohannan,F,51,Jaipur
CUST034,Ira Bhatnagar,M,60,Chandigarh
CUST035,Azad Bhatti,F,48,Bangalore
CUST036,Krish Varkey,M,48,Delhi
CUST037,Hridaan Chanda,F,47,Kolkata
CUST038,Urvi Kulkarni,M,34,Chennai
CUST039,Tushar Bhattacharyya,M,46,Kolkata
CUST040,Nakul Saini,M,39,Kolkata
CUST041,Kanav Gandhi,M,23,Jaipur
CUST042,Mahika Kalla,F,36,Pune
CUST043,Armaan Khanna,M,63,Delhi
CUST044,Azad Golla,M,41,Mumbai
CUST045,Dhruv Dash,M,59,Hyderabad
CUST046,Anika Bhargava,F,65,Ahmedabad
CUST047,Ira Hayer,M,33,Delhi
CUST048,Vihaan Talwar,M,61,Hyderabad
CUST049,Tara Salvi,M,32,Mumbai
CUST050,Faiyaz Saran,M,42,Jaipur
CUST051,Vaibhav Chandra,F,33,Pune
CUST052,Ojas Chaudhuri,F,50,Chennai
CUST053,Priyansh Ramachandran,M,32,Chandigarh
CUST054,Lavanya Doshi,F,26,Ahmedabad
CUST055,Inaaya  Madan,M,49,Chandigarh
CUST056,Advik Taneja,M,63,Kolkata
CUST057,Myra Gole,M,29,Chandigarh
CUST058,Kiaan Ghosh,M,25,Pune
CUST059,Neysa Bail,F,49,Hyderabad
CUST060,Krish Jha,M,26,Mumbai
CUST061,Ishita Bhardwaj,F,48,Mumbai
CUST062,Tanya Ramesh,M,52,Delhi
CUST063,Biju Kapur,M,40,Delhi
CUST064,Ahana  Sarna,M,30,Jaipur
CUST065,Charvi Bhandari,M,32,Hyderabad
CUST066,Suhana Deshpande,F,28,Ahmedabad
CUST067,Miraya Kata,F,29,Ahmedabad
CUST068,Vaibhav Devan,F,36,Hyderabad
CUST069,Nirvaan Chander,M,24,Mumbai
CUST070,Yuvraj  Bir,M,54,Delhi
CUST071,Mahika Chauhan,M,30,Ahmedabad
CUST072,Amani Majumdar,M,52,Hyderabad
CUST073,Mishti Bakshi,F,35,Ahmedabad
CUST074,Parinaaz Kapoor,M,64,Jaipur
CUST075,Seher Thaker,F,23,Chandigarh
CUST076,Vaibhav Mann,M,33,Mumbai
CUST077,Zeeshan Balasubramanian,M,51,Mumbai
CUST078,Aarav Hayre,M,36,Hyderabad
CUST079,Miraya Srinivasan,F,29,Kolkata
CUST080,Madhup Shukla,M,41,Kolkata
